Data table for: E:\YR 4 LVAY DATA\GT3X+\Hip\1028_V1R3XP_41sec.agd
Date, Time, Axis1,Axis2,Axis3,Inclinometer,Vector Magnitude
4/1/2011,14:31:24,0,0,0,3,0
4/1/2011,14:31:25,0,0,0,3,0
4/1/2011,14:31:26,0,0,0,3,0
4/1/2011,14:31:27,0,0,0,3,0
4/1/2011,14:31:28,0,0,0,3,0
4/1/2011,14:31:29,0,0,0,3,0
4/1/2011,14:31:30,0,0,0,3,0
4/1/2011,14:31:31,0,0,0,3,0
4/1/2011,14:31:32,0,0,0,3,0
4/1/2011,14:31:33,0,0,0,3,0
4/1/2011,14:31:34,0,0,0,3,0
4/1/2011,14:31:35,0,0,0,3,0
4/1/2011,14:31:36,0,0,0,3,0
4/1/2011,14:31:37,0,0,0,3,0
4/1/2011,14:31:38,0,0,0,3,0
4/1/2011,14:31:39,0,0,0,3,0
4/1/2011,14:31:40,0,0,0,3,0
4/1/2011,14:31:41,0,0,0,3,0
4/1/2011,14:31:42,0,0,0,3,0
4/1/2011,14:31:43,0,0,0,3,0
4/1/2011,14:31:44,0,0,0,3,0
4/1/2011,14:31:45,0,0,0,3,0
4/1/2011,14:31:46,0,0,0,3,0
4/1/2011,14:31:47,0,0,0,3,0
4/1/2011,14:31:48,0,0,0,3,0
4/1/2011,14:31:49,0,0,0,3,0
4/1/2011,14:31:50,0,0,0,3,0
4/1/2011,14:31:51,0,0,0,3,0
4/1/2011,14:31:52,0,0,0,3,0
4/1/2011,14:31:53,0,0,0,3,0
4/1/2011,14:31:54,0,0,0,3,0
4/1/2011,14:31:55,0,0,0,3,0
4/1/2011,14:31:56,0,0,0,3,0
4/1/2011,14:31:57,0,0,0,3,0
4/1/2011,14:31:58,0,0,0,3,0
4/1/2011,14:31:59,0,0,0,3,0
4/1/2011,14:32:00,0,0,0,3,0
4/1/2011,14:32:01,0,0,0,3,0
4/1/2011,14:32:02,0,0,0,3,0
4/1/2011,14:32:03,0,0,0,3,0
4/1/2011,14:32:04,0,0,0,3,0
4/1/2011,14:32:05,0,0,0,3,0
4/1/2011,14:32:06,0,0,0,3,0
4/1/2011,14:32:07,0,0,0,3,0
4/1/2011,14:32:08,0,0,0,3,0
4/1/2011,14:32:09,0,0,0,3,0
4/1/2011,14:32:10,0,0,0,3,0
4/1/2011,14:32:11,0,0,0,3,0
4/1/2011,14:32:12,0,0,0,3,0
4/1/2011,14:32:13,0,0,0,3,0
4/1/2011,14:32:14,0,0,0,3,0
4/1/2011,14:32:15,0,0,0,3,0
4/1/2011,14:32:16,0,0,0,3,0
4/1/2011,14:32:17,0,0,0,3,0
4/1/2011,14:32:18,0,0,0,3,0
4/1/2011,14:32:19,0,0,0,3,0
4/1/2011,14:32:20,0,0,0,3,0
4/1/2011,14:32:21,0,0,0,3,0
4/1/2011,14:32:22,0,0,0,3,0
4/1/2011,14:32:23,0,0,0,3,0
4/1/2011,14:32:24,0,0,0,3,0
4/1/2011,14:32:25,0,0,0,3,0
4/1/2011,14:32:26,0,0,0,3,0
4/1/2011,14:32:27,0,0,0,3,0
4/1/2011,14:32:28,0,0,0,3,0
4/1/2011,14:32:29,0,0,0,3,0
4/1/2011,14:32:30,0,0,0,3,0
4/1/2011,14:32:31,0,0,0,3,0
4/1/2011,14:32:32,0,0,0,3,0
4/1/2011,14:32:33,0,0,0,3,0
4/1/2011,14:32:34,0,0,0,3,0
4/1/2011,14:32:35,0,0,0,3,0
4/1/2011,14:32:36,0,0,0,3,0
4/1/2011,14:32:37,0,0,0,3,0
4/1/2011,14:32:38,0,0,0,3,0
4/1/2011,14:32:39,0,0,0,3,0
4/1/2011,14:32:40,0,0,0,3,0
4/1/2011,14:32:41,0,0,0,3,0
4/1/2011,14:32:42,0,0,0,3,0
4/1/2011,14:32:43,0,0,0,3,0
4/1/2011,14:32:44,0,0,0,3,0
4/1/2011,14:32:45,0,0,0,3,0
4/1/2011,14:32:46,0,0,0,3,0
4/1/2011,14:32:47,0,0,0,3,0
4/1/2011,14:32:48,0,0,0,3,0
4/1/2011,14:32:49,0,0,0,3,0
4/1/2011,14:32:50,0,0,0,3,0
4/1/2011,14:32:51,0,0,0,3,0
4/1/2011,14:32:52,0,0,0,3,0
4/1/2011,14:32:53,0,0,0,3,0
4/1/2011,14:32:54,0,0,0,3,0
4/1/2011,14:32:55,0,0,0,3,0
4/1/2011,14:32:56,0,0,0,3,0
4/1/2011,14:32:57,0,0,0,3,0
4/1/2011,14:32:58,0,0,0,3,0
4/1/2011,14:32:59,0,0,0,3,0
4/1/2011,14:33:00,0,0,0,3,0
4/1/2011,14:33:01,0,0,0,3,0
4/1/2011,14:33:02,0,0,0,3,0
4/1/2011,14:33:03,0,0,0,3,0
4/1/2011,14:33:04,0,0,0,3,0
4/1/2011,14:33:05,0,0,0,3,0
4/1/2011,14:33:06,0,0,0,3,0
4/1/2011,14:33:07,0,0,0,3,0
4/1/2011,14:33:08,0,0,0,3,0
4/1/2011,14:33:09,0,0,0,3,0
4/1/2011,14:33:10,0,0,0,3,0
4/1/2011,14:33:11,0,0,0,3,0
4/1/2011,14:33:12,0,0,0,3,0
4/1/2011,14:33:13,0,0,0,3,0
4/1/2011,14:33:14,0,0,0,3,0
4/1/2011,14:33:15,0,0,0,3,0
4/1/2011,14:33:16,0,0,0,3,0
4/1/2011,14:33:17,0,0,0,3,0
4/1/2011,14:33:18,0,0,0,3,0
4/1/2011,14:33:19,0,0,0,3,0
4/1/2011,14:33:20,0,0,0,3,0
4/1/2011,14:33:21,0,0,0,3,0
4/1/2011,14:33:22,0,0,0,3,0
4/1/2011,14:33:23,0,0,0,3,0
4/1/2011,14:33:24,0,0,0,3,0
4/1/2011,14:33:25,0,0,0,3,0
4/1/2011,14:33:26,0,0,0,3,0
4/1/2011,14:33:27,0,0,0,3,0
4/1/2011,14:33:28,0,0,0,3,0
4/1/2011,14:33:29,0,0,0,3,0
4/1/2011,14:33:30,0,0,0,3,0
4/1/2011,14:33:31,0,0,0,3,0
4/1/2011,14:33:32,0,0,0,3,0
4/1/2011,14:33:33,0,0,0,3,0
4/1/2011,14:33:34,0,0,0,3,0
4/1/2011,14:33:35,0,0,0,3,0
4/1/2011,14:33:36,0,0,0,3,0
4/1/2011,14:33:37,0,0,0,3,0
4/1/2011,14:33:38,0,0,0,3,0
4/1/2011,14:33:39,0,0,0,3,0
4/1/2011,14:33:40,0,0,0,3,0
4/1/2011,14:33:41,0,0,0,3,0
4/1/2011,14:33:42,0,0,0,3,0
4/1/2011,14:33:43,0,0,0,3,0
4/1/2011,14:33:44,0,0,0,3,0
4/1/2011,14:33:45,0,0,0,3,0
4/1/2011,14:33:46,0,0,0,3,0
4/1/2011,14:33:47,0,0,0,3,0
4/1/2011,14:33:48,0,0,0,3,0
4/1/2011,14:33:49,0,0,0,3,0
4/1/2011,14:33:50,0,0,0,3,0
4/1/2011,14:33:51,0,0,0,3,0
4/1/2011,14:33:52,0,0,0,3,0
4/1/2011,14:33:53,0,0,0,3,0
4/1/2011,14:33:54,0,0,0,3,0
4/1/2011,14:33:55,0,0,0,3,0
4/1/2011,14:33:56,0,0,0,3,0
4/1/2011,14:33:57,0,0,0,3,0
4/1/2011,14:33:58,0,0,0,3,0
4/1/2011,14:33:59,0,0,0,0,0
4/1/2011,14:34:00,0,0,0,0,0
4/1/2011,14:34:01,0,0,0,0,0
4/1/2011,14:34:02,0,0,0,0,0
4/1/2011,14:34:03,0,0,0,0,0
4/1/2011,14:34:04,0,0,0,0,0
4/1/2011,14:34:05,0,0,0,0,0
4/1/2011,14:34:06,0,0,0,0,0
4/1/2011,14:34:07,0,0,0,0,0
4/1/2011,14:34:08,0,0,0,0,0
4/1/2011,14:34:09,0,0,0,0,0
4/1/2011,14:34:10,0,0,0,0,0
4/1/2011,14:34:11,0,0,0,0,0
4/1/2011,14:34:12,0,0,0,0,0
4/1/2011,14:34:13,0,0,0,0,0
4/1/2011,14:34:14,0,0,0,0,0
4/1/2011,14:34:15,0,0,0,0,0
4/1/2011,14:34:16,0,0,0,0,0
4/1/2011,14:34:17,0,0,0,0,0
4/1/2011,14:34:18,0,0,0,0,0
4/1/2011,14:34:19,0,0,0,0,0
4/1/2011,14:34:20,0,0,0,0,0
4/1/2011,14:34:21,0,0,0,0,0
4/1/2011,14:34:22,0,0,0,0,0
4/1/2011,14:34:23,0,0,0,0,0
4/1/2011,14:34:24,0,0,0,0,0
4/1/2011,14:34:25,0,0,0,0,0
4/1/2011,14:34:26,0,0,0,0,0
4/1/2011,14:34:27,0,0,0,0,0
4/1/2011,14:34:28,0,0,0,0,0
4/1/2011,14:34:29,0,0,0,0,0
4/1/2011,14:34:30,0,0,0,0,0
4/1/2011,14:34:31,0,0,0,0,0
4/1/2011,14:34:32,0,0,0,0,0
4/1/2011,14:34:33,0,0,0,0,0
4/1/2011,14:34:34,0,0,0,0,0
4/1/2011,14:34:35,0,0,0,0,0
4/1/2011,14:34:36,0,0,0,0,0
4/1/2011,14:34:37,0,0,0,0,0
4/1/2011,14:34:38,0,0,0,0,0
4/1/2011,14:34:39,0,0,0,0,0
4/1/2011,14:34:40,0,0,0,0,0
4/1/2011,14:34:41,0,0,0,0,0
4/1/2011,14:34:42,0,0,0,0,0
4/1/2011,14:34:43,0,0,0,0,0
4/1/2011,14:34:44,0,0,0,0,0
4/1/2011,14:34:45,0,0,0,0,0
4/1/2011,14:34:46,0,0,0,0,0
4/1/2011,14:34:47,0,0,0,0,0
4/1/2011,14:34:48,0,0,0,0,0
4/1/2011,14:34:49,0,0,0,0,0
4/1/2011,14:34:50,0,0,0,0,0
4/1/2011,14:34:51,0,0,0,0,0
4/1/2011,14:34:52,0,0,0,0,0
4/1/2011,14:34:53,0,0,0,0,0
4/1/2011,14:34:54,0,0,0,0,0
4/1/2011,14:34:55,0,0,0,0,0
4/1/2011,14:34:56,0,0,0,0,0
4/1/2011,14:34:57,0,0,0,0,0
4/1/2011,14:34:58,0,0,0,0,0
4/1/2011,14:34:59,0,0,0,0,0
4/1/2011,14:35:00,0,0,0,0,0
4/1/2011,14:35:01,0,0,0,0,0
4/1/2011,14:35:02,0,0,0,0,0
4/1/2011,14:35:03,0,0,0,0,0
4/1/2011,14:35:04,0,0,0,0,0
4/1/2011,14:35:05,0,0,0,0,0
4/1/2011,14:35:06,0,0,0,0,0
4/1/2011,14:35:07,0,0,0,0,0
4/1/2011,14:35:08,0,0,0,0,0
4/1/2011,14:35:09,0,0,0,0,0
4/1/2011,14:35:10,0,0,0,0,0
4/1/2011,14:35:11,0,0,0,0,0
4/1/2011,14:35:12,0,0,0,0,0
4/1/2011,14:35:13,0,0,0,3,0
4/1/2011,14:35:14,0,0,0,3,0
4/1/2011,14:35:15,0,0,0,3,0
4/1/2011,14:35:16,0,0,0,3,0
4/1/2011,14:35:17,0,0,0,3,0
4/1/2011,14:35:18,0,0,0,3,0
4/1/2011,14:35:19,0,0,0,3,0
4/1/2011,14:35:20,0,0,0,3,0
4/1/2011,14:35:21,0,0,0,3,0
4/1/2011,14:35:22,0,0,0,3,0
4/1/2011,14:35:23,0,0,0,3,0
4/1/2011,14:35:24,0,0,0,3,0
4/1/2011,14:35:25,0,0,0,3,0
4/1/2011,14:35:26,0,0,0,3,0
4/1/2011,14:35:27,0,0,0,3,0
4/1/2011,14:35:28,0,0,0,3,0
4/1/2011,14:35:29,0,0,0,3,0
4/1/2011,14:35:30,0,0,0,3,0
4/1/2011,14:35:31,0,0,0,3,0
4/1/2011,14:35:32,0,0,0,3,0
4/1/2011,14:35:33,0,0,0,3,0
4/1/2011,14:35:34,0,0,0,3,0
4/1/2011,14:35:35,0,0,0,3,0
4/1/2011,14:35:36,0,0,0,3,0
4/1/2011,14:35:37,0,0,0,3,0
4/1/2011,14:35:38,0,0,0,3,0
4/1/2011,14:35:39,0,0,0,3,0
4/1/2011,14:35:40,0,0,0,3,0
4/1/2011,14:35:41,0,0,0,3,0
4/1/2011,14:35:42,0,0,0,3,0
4/1/2011,14:35:43,0,0,0,3,0
4/1/2011,14:35:44,0,0,0,3,0
4/1/2011,14:35:45,0,0,0,3,0
4/1/2011,14:35:46,0,0,0,3,0
4/1/2011,14:35:47,0,0,0,3,0
4/1/2011,14:35:48,0,0,0,3,0
4/1/2011,14:35:49,0,0,0,3,0
4/1/2011,14:35:50,0,0,0,3,0
4/1/2011,14:35:51,0,0,0,3,0
4/1/2011,14:35:52,0,0,0,3,0
4/1/2011,14:35:53,0,0,0,3,0
4/1/2011,14:35:54,0,0,0,3,0
4/1/2011,14:35:55,0,0,0,3,0
4/1/2011,14:35:56,0,0,0,3,0
4/1/2011,14:35:57,0,0,0,3,0
4/1/2011,14:35:58,0,0,0,3,0
4/1/2011,14:35:59,0,0,0,3,0
4/1/2011,14:36:00,0,0,0,3,0
4/1/2011,14:36:01,0,0,0,3,0
4/1/2011,14:36:02,0,0,0,3,0
4/1/2011,14:36:03,0,0,0,3,0
4/1/2011,14:36:04,0,0,0,3,0
4/1/2011,14:36:05,0,0,0,3,0
4/1/2011,14:36:06,0,0,0,3,0
4/1/2011,14:36:07,0,0,0,3,0
4/1/2011,14:36:08,0,0,0,3,0
4/1/2011,14:36:09,0,0,0,3,0
4/1/2011,14:36:10,0,0,0,3,0
4/1/2011,14:36:11,0,0,0,3,0
4/1/2011,14:36:12,0,0,0,3,0
4/1/2011,14:36:13,0,0,0,3,0
4/1/2011,14:36:14,0,0,0,3,0
4/1/2011,14:36:15,0,0,0,3,0
4/1/2011,14:36:16,0,0,0,3,0
4/1/2011,14:36:17,0,0,0,3,0
4/1/2011,14:36:18,0,0,0,3,0
4/1/2011,14:36:19,0,0,0,3,0
4/1/2011,14:36:20,0,0,0,3,0
4/1/2011,14:36:21,0,0,0,3,0
4/1/2011,14:36:22,0,0,0,3,0
4/1/2011,14:36:23,0,0,0,3,0
4/1/2011,14:36:24,0,0,0,3,0
4/1/2011,14:36:25,0,0,0,3,0
4/1/2011,14:36:26,0,0,0,3,0
4/1/2011,14:36:27,0,0,0,3,0
4/1/2011,14:36:28,0,0,0,3,0
4/1/2011,14:36:29,0,0,0,3,0
4/1/2011,14:36:30,0,0,0,3,0
4/1/2011,14:36:31,0,0,0,3,0
4/1/2011,14:36:32,0,0,0,3,0
4/1/2011,14:36:33,0,0,0,3,0
4/1/2011,14:36:34,0,0,0,3,0
4/1/2011,14:36:35,0,0,0,3,0
4/1/2011,14:36:36,0,0,0,3,0
4/1/2011,14:36:37,0,0,0,3,0
4/1/2011,14:36:38,0,0,0,3,0
4/1/2011,14:36:39,0,0,0,3,0
4/1/2011,14:36:40,0,0,0,3,0
4/1/2011,14:36:41,0,0,0,3,0
4/1/2011,14:36:42,0,0,0,3,0
4/1/2011,14:36:43,0,0,0,3,0
4/1/2011,14:36:44,0,0,0,3,0
4/1/2011,14:36:45,0,0,0,3,0
4/1/2011,14:36:46,0,0,0,3,0
4/1/2011,14:36:47,0,0,0,3,0
4/1/2011,14:36:48,0,0,0,3,0
4/1/2011,14:36:49,0,0,0,3,0
4/1/2011,14:36:50,0,0,0,3,0
4/1/2011,14:36:51,0,0,0,3,0
4/1/2011,14:36:52,0,0,0,3,0
4/1/2011,14:36:53,0,0,0,3,0
4/1/2011,14:36:54,0,0,0,3,0
4/1/2011,14:36:55,0,0,0,3,0
4/1/2011,14:36:56,0,0,0,3,0
4/1/2011,14:36:57,0,0,0,3,0
4/1/2011,14:36:58,0,0,0,3,0
4/1/2011,14:36:59,0,0,0,3,0
4/1/2011,14:37:00,0,0,0,3,0
4/1/2011,14:37:01,0,0,0,3,0
4/1/2011,14:37:02,0,0,0,3,0
4/1/2011,14:37:03,0,0,0,3,0
4/1/2011,14:37:04,0,0,0,3,0
4/1/2011,14:37:05,0,0,0,3,0
4/1/2011,14:37:06,0,0,0,3,0
4/1/2011,14:37:07,0,0,0,3,0
4/1/2011,14:37:08,0,0,0,3,0
4/1/2011,14:37:09,0,0,0,3,0
4/1/2011,14:37:10,0,0,0,3,0
4/1/2011,14:37:11,0,0,0,3,0
4/1/2011,14:37:12,0,0,0,3,0
4/1/2011,14:37:13,0,0,0,3,0
4/1/2011,14:37:14,0,0,0,3,0
4/1/2011,14:37:15,0,0,0,3,0
4/1/2011,14:37:16,0,0,0,3,0
4/1/2011,14:37:17,0,0,0,3,0
4/1/2011,14:37:18,0,0,0,3,0
4/1/2011,14:37:19,0,0,0,3,0
4/1/2011,14:37:20,0,0,0,3,0
4/1/2011,14:37:21,0,0,0,3,0
4/1/2011,14:37:22,0,0,0,3,0
4/1/2011,14:37:23,0,0,0,3,0
4/1/2011,14:37:24,0,0,0,3,0
4/1/2011,14:37:25,0,0,0,3,0
4/1/2011,14:37:26,0,0,0,3,0
4/1/2011,14:37:27,0,0,0,3,0
4/1/2011,14:37:28,0,0,0,3,0
4/1/2011,14:37:29,0,0,0,3,0
4/1/2011,14:37:30,0,0,0,3,0
4/1/2011,14:37:31,0,0,0,3,0
4/1/2011,14:37:32,0,0,0,3,0
4/1/2011,14:37:33,0,0,0,3,0
4/1/2011,14:37:34,0,0,0,3,0
4/1/2011,14:37:35,0,0,0,3,0
4/1/2011,14:37:36,0,0,0,3,0
4/1/2011,14:37:37,0,0,0,3,0
4/1/2011,14:37:38,0,0,0,3,0
4/1/2011,14:37:39,0,0,0,3,0
4/1/2011,14:37:40,0,0,0,3,0
4/1/2011,14:37:41,0,0,0,3,0
4/1/2011,14:37:42,0,0,0,3,0
4/1/2011,14:37:43,0,0,0,3,0
4/1/2011,14:37:44,0,0,0,3,0
4/1/2011,14:37:45,0,0,0,3,0
4/1/2011,14:37:46,0,0,0,3,0
4/1/2011,14:37:47,0,0,0,3,0
4/1/2011,14:37:48,0,0,0,3,0
4/1/2011,14:37:49,0,0,0,3,0
4/1/2011,14:37:50,0,0,0,3,0
4/1/2011,14:37:51,0,0,0,3,0
4/1/2011,14:37:52,0,0,0,3,0
4/1/2011,14:37:53,0,0,0,3,0
4/1/2011,14:37:54,0,0,0,3,0
4/1/2011,14:37:55,0,0,0,3,0
4/1/2011,14:37:56,0,0,0,3,0
4/1/2011,14:37:57,0,0,0,3,0
4/1/2011,14:37:58,0,0,0,3,0
4/1/2011,14:37:59,0,0,0,3,0
4/1/2011,14:38:00,0,0,0,3,0
4/1/2011,14:38:01,0,0,0,3,0
4/1/2011,14:38:02,0,0,0,3,0
4/1/2011,14:38:03,0,0,0,3,0
4/1/2011,14:38:04,0,0,0,3,0
4/1/2011,14:38:05,0,0,0,3,0
4/1/2011,14:38:06,0,0,0,3,0
4/1/2011,14:38:07,0,0,0,3,0
4/1/2011,14:38:08,0,0,0,3,0
4/1/2011,14:38:09,0,0,0,3,0
4/1/2011,14:38:10,0,0,0,3,0
4/1/2011,14:38:11,0,0,0,3,0
4/1/2011,14:38:12,0,0,0,3,0
4/1/2011,14:38:13,0,0,0,3,0
4/1/2011,14:38:14,0,0,0,0,0
4/1/2011,14:38:15,0,0,0,0,0
4/1/2011,14:38:16,0,0,0,0,0
4/1/2011,14:38:17,0,0,0,0,0
4/1/2011,14:38:18,0,0,0,0,0
4/1/2011,14:38:19,0,0,0,0,0
4/1/2011,14:38:20,0,0,0,0,0
4/1/2011,14:38:21,0,0,0,0,0
4/1/2011,14:38:22,0,0,0,0,0
4/1/2011,14:38:23,0,0,0,0,0
4/1/2011,14:38:24,0,0,0,0,0
4/1/2011,14:38:25,0,0,0,0,0
4/1/2011,14:38:26,0,0,0,0,0
4/1/2011,14:38:27,0,0,0,0,0
4/1/2011,14:38:28,0,0,0,0,0
4/1/2011,14:38:29,0,0,0,0,0
4/1/2011,14:38:30,0,0,0,0,0
4/1/2011,14:38:31,0,0,0,0,0
4/1/2011,14:38:32,0,0,0,0,0
4/1/2011,14:38:33,0,0,0,0,0
4/1/2011,14:38:34,0,0,0,0,0
4/1/2011,14:38:35,0,0,0,0,0
4/1/2011,14:38:36,0,0,0,0,0
4/1/2011,14:38:37,0,0,0,0,0
4/1/2011,14:38:38,0,0,0,0,0
4/1/2011,14:38:39,0,0,0,0,0
4/1/2011,14:38:40,0,0,0,0,0
4/1/2011,14:38:41,0,0,0,0,0
4/1/2011,14:38:42,0,0,0,0,0
4/1/2011,14:38:43,0,0,0,0,0
4/1/2011,14:38:44,0,0,0,0,0
4/1/2011,14:38:45,0,0,0,0,0
4/1/2011,14:38:46,0,0,0,0,0
4/1/2011,14:38:47,0,0,0,0,0
4/1/2011,14:38:48,0,0,0,0,0
4/1/2011,14:38:49,0,0,0,0,0
4/1/2011,14:38:50,0,0,0,0,0
4/1/2011,14:38:51,0,0,0,0,0
4/1/2011,14:38:52,0,0,0,0,0
4/1/2011,14:38:53,0,0,0,0,0
4/1/2011,14:38:54,0,0,0,0,0
4/1/2011,14:38:55,0,0,0,0,0
4/1/2011,14:38:56,0,0,0,0,0
4/1/2011,14:38:57,0,0,0,0,0
4/1/2011,14:38:58,0,0,0,0,0
4/1/2011,14:38:59,0,0,0,0,0
4/1/2011,14:39:00,0,0,0,0,0
4/1/2011,14:39:01,0,0,0,0,0
4/1/2011,14:39:02,0,0,0,0,0
4/1/2011,14:39:03,0,0,0,0,0
4/1/2011,14:39:04,0,0,0,0,0
4/1/2011,14:39:05,0,0,0,0,0
4/1/2011,14:39:06,0,0,0,0,0
4/1/2011,14:39:07,0,0,0,0,0
4/1/2011,14:39:08,0,0,0,0,0
4/1/2011,14:39:09,0,0,0,0,0
4/1/2011,14:39:10,0,0,0,0,0
4/1/2011,14:39:11,0,0,0,0,0
4/1/2011,14:39:12,0,0,0,0,0
4/1/2011,14:39:13,0,0,0,0,0
4/1/2011,14:39:14,0,0,0,0,0
4/1/2011,14:39:15,0,0,0,0,0
4/1/2011,14:39:16,0,0,0,0,0
4/1/2011,14:39:17,0,0,0,0,0
4/1/2011,14:39:18,0,0,0,0,0
4/1/2011,14:39:19,0,0,0,0,0
4/1/2011,14:39:20,0,0,0,0,0
4/1/2011,14:39:21,0,0,0,0,0
4/1/2011,14:39:22,0,0,0,0,0
4/1/2011,14:39:23,0,0,0,0,0
4/1/2011,14:39:24,0,0,0,0,0
4/1/2011,14:39:25,0,0,0,0,0
4/1/2011,14:39:26,0,0,0,0,0
4/1/2011,14:39:27,0,0,0,0,0
4/1/2011,14:39:28,0,0,0,0,0
4/1/2011,14:39:29,0,0,0,0,0
4/1/2011,14:39:30,0,0,0,0,0
4/1/2011,14:39:31,0,0,0,0,0
4/1/2011,14:39:32,0,0,0,0,0
4/1/2011,14:39:33,0,0,0,0,0
4/1/2011,14:39:34,0,0,0,0,0
4/1/2011,14:39:35,0,0,0,0,0
4/1/2011,14:39:36,0,0,0,0,0
4/1/2011,14:39:37,0,0,0,0,0
4/1/2011,14:39:38,0,0,0,0,0
4/1/2011,14:39:39,0,0,0,0,0
4/1/2011,14:39:40,0,0,0,0,0
4/1/2011,14:39:41,0,0,0,0,0
4/1/2011,14:39:42,0,0,0,0,0
4/1/2011,14:39:43,0,0,0,0,0
4/1/2011,14:39:44,0,0,0,0,0
4/1/2011,14:39:45,0,0,0,0,0
4/1/2011,14:39:46,0,0,0,0,0
4/1/2011,14:39:47,0,0,0,0,0
4/1/2011,14:39:48,0,0,0,0,0
4/1/2011,14:39:49,0,0,0,0,0
4/1/2011,14:39:50,0,0,0,0,0
4/1/2011,14:39:51,0,0,0,0,0
4/1/2011,14:39:52,0,0,0,0,0
4/1/2011,14:39:53,0,0,0,0,0
4/1/2011,14:39:54,0,0,0,0,0
4/1/2011,14:39:55,0,0,0,0,0
4/1/2011,14:39:56,0,0,0,0,0
